"table_name","id_count","item_count","resp_count","resp_unique","sparsity","resp_per_id","resp_per_item","mean_normalized_resp","has_rt","has_date","has_rater"
"mq_supremecourt",48,6108,53245,2,0.181609501200611,1109.27083333333,8.71725605762933,0.704817353742131,0,1,0
"empathizing_systemizing",13254,120,1583300,4,0.995485639555354,119.458276746643,13194.1666666667,0.621546137813508,0,0,0
"AAQ-II",1497,7,10521,7,1.00400801603206,7.02805611222445,1503,0.474438877347346,0,0,0
"test_taking_patterns_over_time",1802,284,405252,3,0.791866627065389,224.890122086571,1426.94366197183,0.816836190814543,0,0,0
"PROMISPME_Forrest_2021_GHGlobal_Children",3635,18,65428,6,0.999969432981813,17.9994497936726,3634.88888888889,0.777655336145583,0,0,0
"psychoneurotic_inventory",6016,116,691870,2,0.991422299156273,115.004986702128,5964.39655172414,0.382895630681868,0,0,0
"SPQVS_Barnby_2017_SENPQ",191,16,3056,5,1,16,191,0.300163612565445,0,0,0
"smacof_pvq40",151,40,6023,6,0.997185430463576,39.887417218543,150.575,0.493126348995517,0,0,0
"gilbert_meta_55",1704,15,25560,2,1,15,1704,0.651486697965576,0,0,0
"hads_multilcirt",201,14,2814,4,1,14,201,0.322672352523099,0,0,0
"EWAS_Sanford_2024_Flourish",482,8,3856,7,1,8,482,0.771821280379372,0,0,0
"enem_2020_1mil_cn",1000000,143,45000000,2,0.314685314685315,45,314685.314685315,0.31635684132087,0,0,0
"NAMPRB_Siwiak_2024_BSR10",156,30,4680,5,1,30,156,0.534358974358974,0,0,0
"gilbert_meta_18",51652,21,1809838,2,1.66852710262452,35.039069155115,86182.7619047619,0.20991989338329,0,0,0
"gilbert_meta_31",12560,6,146583,2,1.94510350318471,11.6706210191083,24430.5,0.505617977528109,0,0,0
"mpsycho_bsss",1626,8,13008,5,1,8,1626,0.667281672816729,0,0,0
"grit_BrummerHoffman_2021",1828,8,14624,5,1,8,1828,0.657986870897155,0,1,0
"pisa2000_read",193138,129,7987114,3,0.320577060977647,41.3544408661103,61915.6124031008,0.638733463313099,0,0,0
"gilbert_meta_15",3510,10,35100,2,1,10,3510,0.559430199430234,0,0,0
"quantshort",1000,24,24000,2,1,24,1000,0.455458333333326,0,0,0
"enem_2013_1mil_ch",999823,45,44992035,2,1,45,999823,0.377924448173925,0,0,0
"neurips_2022",6468,5730,472309,2,0.0127438774970563,73.0224180581352,82.4273996509603,0.619585224661219,0,1,0
"pisa2003_math",270613,84,5933858,3,0.261041290206556,21.9274683773525,70641.1666666667,0.540443251554455,0,0,0
"kfcovid_fear_Li2020",110,7,770,5,1,7,110,0.434978354978355,0,0,0
"gilbert_meta_30",14576,10,164735,2,1.13017974753019,11.3017974753018,16473.5,0.439250918141155,0,0,0
"FEDSP_Trzcinska_2023_PRD",197,5,988,6,1.00304568527919,5.01522842639594,197.6,0.468623481781376,0,0,0
"ALSECYPIAMH_WU_2022_Empathy",7842,7,54894,5,1,7,7842,0.619853718074842,0,0,0
"enem_2017_1mil_mt",1000000,91,45000000,2,0.494505494505495,45,494505.494505494,0.262215644430456,0,0,0
"gilbert_meta_60",2558,9,53190,2,2.31039874902267,20.7935887412041,5910,0.716864072194026,0,0,0
"american_multiracial_face",1145,2252,117880,7,0.0457157926578607,102.951965065502,52.3445825932505,0.599024532615889,0,0,0
"EEEDPRM_Bulut_2021",961,10,9610,4,1,10,961,0.533749566423866,0,0,0
"SABFI2_Gallardo_Pujol_2018_Constru",419,13,5447,9,1,13,419,0.568467862023948,0,0,0
"gilbert_meta_32",4513,20,162640,2,1.80190560602703,36.0381121205407,8132,0.297675848499701,0,0,0
"fad_dataset1",56,27,1512,5,1,27,56,0.597321428571428,0,0,0
"psychotools_mathexam",729,13,9477,3,1,13,729,0.651313706869269,0,0,0
"enem_2015_1mil_ch",1000000,90,45000000,2,0.5,45,5e+05,0.424580155560319,0,0,0
"COACH_Chen_2022_treatmentStigma",2365,3,13722,2,1.93403805496829,5.80211416490486,4574,0.688966622941249,0,0,0
"gilbert_meta_11",2588,24,59246,2,0.953857547655847,22.8925811437403,2468.58333333333,0.444519461229453,0,0,0
"dass_Thiyagarajan2022",971,21,20391,4,1,21,971,0.430712896212381,0,0,0
"number_pattern_game",606,255,272700,2,1.76470588235294,450,1069.41176470588,0.317803447011381,0,0,0
"ALSECYPIAMH_WU_2022_PHQ",7842,2,15684,4,1,2,7842,0.292463657230292,0,0,0
"NAMPRB_Siwiak_2024_NEOFFI",278,60,16680,5,1,60,278,0.634904076738609,0,0,0
"QCDQES_Oliveira_2022",687,42,28841,4,0.999549455881334,41.981077147016,686.690476190476,0.618997260843937,0,0,0
"MEFSIRODGAS_Nileksela_2023_severity",497,91,43853,5,0.969619917306034,88.2354124748491,481.901098901099,0.548029781314855,0,0,0
"spelling2pronounce_edwards2023",23282,1,617233,6,26.5111674254789,26.5111674254789,617233,0.406161044532466,0,0,1
"PEMAIW_Qiu_2020_FFMQ",1057,39,45854,5,1.11234019843291,43.3812677388836,1175.74358974359,0.634998037248659,0,0,0
"mturkddm_by",166,20,132570,2,39.9307228915663,798.614457831325,6628.5,0.66946518820245,1,0,0
"sexual_compulsivity",3373,10,33565,4,0.99510821227394,9.9510821227394,3356.5,0.589587367793838,0,0,0
"PROMISPME_Forrest_2021_Physical_Proxy",1957,122,120667,6,0.505403050838939,61.6591722023505,989.073770491803,0.413835320896928,0,0,0
"gilbert_meta_29",14576,15,358480,2,1.63959019392609,24.5938529088913,23898.6666666667,0.704934724391828,0,0,0
"PROMISPME_Forrest_2021_MP_Children",1895,55,103972,5,0.997572559366754,54.8664907651715,1890.4,0.852264071096065,0,0,0
"ada_boredom_bieleke2022",636,10,6360,7,1,10,636,0.640049415992812,0,0,0
"gilbert_meta_68",9413,35,439888,2,1.33519904084018,46.7319664294061,12568.2285714286,0.45954652093287,0,0,0
"mpsycho_asti",1129,25,28225,4,1,25,1129,0.554602893415995,0,0,0
"RD_PPCSEDSOF_Afable_2023",5209,11,57299,3,1,11,5209,0.552231859776502,0,0,0
"pisa2015_math",188046,60,2730800,3,0.24203297774658,14.5219786647951,45513.3333333333,0.476916471363251,1,0,0
"content_literacy_interention_g1",5293,116,569316,4,0.927242877710965,107.560173814472,4907.89655172414,0.545513095246163,0,0,0
"promis1wave1_depression",14909,56,143840,5,0.172283280472965,9.64786370648569,2568.57142857143,0.370870411568407,0,0,0
"RD_PpSL7as_Ghasemy_2024_SL",617,4,2468,5,1,4,617,0.78290113452188,0,0,0
"psychtools_geras",471,50,23550,5,1,50,471,0.72703467799009,0,0,0
"16_personalityfactors",49004,163,7913998,5,0.990779017413377,161.496979838381,48552.1349693252,0.630820073495123,0,0,0
"MCVFR_Breuer_2017_TAI",376,15,5640,4,1,15,376,0.554875886524821,0,0,0
"g308_sirt",747,20,14940,2,1,20,747,0.627710843373483,0,0,0
"GBJW_fadplus_goto2021",802,7,5614,6,1,7,802,0.532448640304004,0,0,0
"VEI_Brazillian_Shiramizu_2018_IRI",698,28,19499,5,0.997697503069996,27.9355300859599,696.392857142857,0.742314990512338,0,0,0
"vocab_assessment_3_to_8_year_old_children",581,52,30212,2,1,52,581,0.879087779690143,1,0,0
"SV-MAIA2_Randelovic_2021_DASS",205,21,4288,4,0.996051103368177,20.9170731707317,204.190476190476,0.271455223880597,0,1,0
"nature_relatedness",1522,32,48549,8,0.996817509855453,31.8981603153745,1517.15625,0.663498144731522,1,0,0
"HEARD_Roch_2022_IDSS",600,12,7192,5,0.998888888888889,11.9866666666667,599.333333333333,0.389251946607342,0,0,0
"deception_professors",568,21,8666,83,0.726525821596244,15.2570422535211,412.666666666667,0.359975857625814,0,0,0
"political_psychology",552,37,296862,7,14.5349588719154,537.79347826087,8023.2972972973,0.621692947917764,0,1,0
"NAMPRB_Siwiak_2024_DESRPL",172,28,4815,8,0.999792358803987,27.9941860465116,171.964285714286,0.227167086980171,0,0,0
"enem_2018_1mil_mt",1000000,47,45000000,2,0.957446808510638,45,957446.808510638,0.266117204534529,0,0,0
"gilbert_meta_67",281,4,2215,5,1.97064056939502,7.88256227758007,553.75,0.86076749435666,0,0,0
"FACES_Spanish_Vegas_2022_FACES",1187,42,49388,5,0.990652705901232,41.6074136478517,1175.90476190476,0.568514618935774,0,0,0
"MMF_Solis_2020",10746,10,89156,5,0.829666852782431,8.29666852782432,8915.6,0.542458350157785,0,0,0
"RDatasets_gssabortion",45599,7,301343,2,0.944077721002654,6.60854404701845,43049,0.616549911562561,0,0,0
"gilbert_meta_16",4031,71,257458,2,0.89957058151439,63.8695112875217,3626.16901408451,0.492433717344111,0,0,0
"joreskog_moustaki_2001",715,6,4290,3,1,6,715,0.786713286713287,0,0,0
"NAMPRB_Siwiak_2024_AOT",156,8,1248,6,1,8,156,0.490624999999999,0,0,0
"DMCT_Addis_2020_PSYQ",92,35,3220,11,1,35,92,0.725,0,0,0
"hmcdm_spatialreasoning",350,50,3500,2,0.2,10,70,0.758857142857142,1,0,0
"enem_2017_1mil_lc",1000000,143,50000000,2,0.34965034965035,50,349650.34965035,0.37611698000739,0,0,0
"introversion_extroversion",7188,91,654108,5,1,91,7188,0.606981110153059,1,0,0
"riasec",145828,74,10760653,8,0.997162614379473,73.790033464081,145414.22972973,0.551953489386007,0,0,0
"estcrm_epia",1033,5,5165,111,1,5,1033,0.453867420179134,0,0,0
"CV_OASIS_ODSIS_PPE_Novak_2020_BFI",2409,8,19280,5,1.00041511000415,8.00332088003321,2410,0.567572614107882,0,0,0
"COACH_Chen_2022_PHQ9",2363,9,122645,4,5.76691587906146,51.9022429115531,13627.2222222222,0.380727574164004,0,0,0
"gilbert_meta_54",1880,6,22560,4,2,12,3760,0.802216312056738,0,0,0
"firstborn_personality",41841,76,3160911,5,0.994023427033922,75.545780454578,41590.9342105263,0.624559691810456,0,1,0
"psychtools_ability",1509,16,23257,2,0.963262094102054,15.4121935056329,1453.5625,0.51313583007265,0,0,0
"face_memory_test",1768,175,151834,5,0.490736910148675,85.8789592760181,867.622857142857,0.69837058893264,1,0,0
"PSR-P_Scale_Intimacy_Hakim_2018_Study3",897,24,21433,7,0.995587142326273,23.8940914158305,893.041666666667,0.609180769307678,0,0,0
"psiq_woelk2022",735,35,25725,11,1,35,735,0.707028182701651,0,0,0
"pisa2006_science",381172,192,22644363,4,0.309412524070498,59.4072046215402,117939.390625,0.566186494181675,0,0,0
"promis_BrummerHoffman_2021",1828,80,109594,5,0.74941192560175,59.95295404814,1369.925,0.530218807598967,0,1,0
"gilbert_meta_57",1154,9,42840,4,4.12478336221837,37.1230502599653,4760,0.21829287270465,0,0,0
"APFCompact_Ptacek_2024_AAQ_II",299,7,2093,7,1,7,299,0.413680522376174,0,0,0
"enem_2018_1mil_cn",1000000,55,45000000,2,0.818181818181818,45,818181.818181818,0.260723577775388,0,0,0
"promis1wave1_anxiety",14909,56,144194,5,0.172707281316175,9.67160775370587,2574.89285714286,0.365692053760907,0,0,0
"QADT_Kleka_2023",453,12,16308,2,3,36,1359,0.689416237429481,0,0,0
"immer12_immer",20,4,720,29,9,36,180,0.824616858237548,0,0,1
"mpsycho_wilpat",804,46,36984,3,1,46,804,0.495308782176067,0,0,0
"OS_TBMWTFS_Schubert_2023_CERQ",174,14,2436,7,1,14,174,0.630190007037297,0,0,0
"SABFI2_Gallardo_Pujol_2018_Micro",419,6,2514,4,1,6,419,0.699681782020683,0,0,0
"mpsycho_learnemo",111,10,1110,3,1,10,111,0.441891891891892,0,0,0
"naep_multilcirt",1510,12,18120,2,1,12,1510,0.598509933774834,0,0,0
"psychtools_msq",3892,75,275842,4,0.944988009592326,70.8741007194245,3677.89333333333,0.26869850614967,0,0,0
"SCS_Suh_2023_SCS",680,30,20391,7,0.999558823529412,29.9867647058824,679.7,0.66862131052215,0,0,0
"PROMISPME_Forrest_2021_MP_Proxy",927,55,50925,5,0.998823183289203,54.9352750809062,925.909090909091,0.867511045655378,0,0,0
"pisa2009_math",356033,35,5390873,3,0.432614231987324,15.1414981195563,154024.942857143,0.40133508988237,0,0,0
"motion",106,30,31800,2,10,300,1060,0.800786163522009,1,0,0
"IJLS_Eersel_2024_ICECAP",199,5,995,4,1,5,199,0.637939698492462,0,0,0
"ThreatPerceptions_Isler_2024_PANAS",5152,22,113344,5,1,22,5152,0.425335262563533,0,0,0
"FACIT_YOUNT_2021_crqsasx",608,20,11887,7,0.977549342105263,19.5509868421053,594.35,0.696619356079271,0,1,0
"figure_skating",1676,663,23077,1103,0.0207678628638898,13.769093078759,34.806938159879,0.801523475749877,0,0,0
"psychotools_conspiracist",2449,15,36629,5,0.99711446849054,14.9567170273581,2441.93333333333,0.477128777744431,0,0,0
"beh_boredom_bieleke2022",636,19,12084,6,1,19,636,0.463477877082645,0,0,0
"audit_BrummerHoffman_2021",1828,3,5484,5,1,3,1828,0.22228300510576,0,1,0
"gilbert_meta_39",6818,10,68035,2,0.99787327662071,9.9787327662071,6803.5,0.439700154332463,0,0,0
"NARQing",1248,40,49920,6,1,40,1248,0.625315504807703,0,0,0
"LSHS-E_Quidaja_2022",2664,16,42599,5,0.999413475975976,15.9906156156156,2662.4375,0.309438014976878,0,0,0
"depression_anxiety_stress",39775,68,2699343,8,0.998019373682848,67.8653174104337,39696.2205882353,0.567843082557656,1,0,0
"anxiety_lordif",766,29,22214,5,1,29,766,0.34103718375799,0,0,0
"famous_melodies",109,5,42876,9,78.6715596330275,393.357798165138,8575.2,0.576149827409277,1,0,1
"enem_2015_1mil_lc",1000000,82,40000000,2,0.487804878048781,40,487804.878048781,0.193024200004132,0,0,0
"SABFI2_Gallardo_Pujol_2018_Trust",419,5,2095,5,1,5,419,0.604105011933174,0,0,0
"icar_sapa",95236,60,1199896,2,0.209986419701233,12.599185182074,19998.2666666667,0.534728843166936,0,0,0
"ffm_EST",1010899,10,10057877,5,0.994943807442682,9.94943807442686,1005787.7,0.609500573530797,1,0,0
"Ellipse_Corssley_2024",8890,8,142240,6,2,16,17780,0.547275028121469,0,0,1
"ccapsvtskhpacr_mercedes_2023_physical",194,30,5820,2,1,30,194,0.210137457044675,0,0,0
"phq_insomnia_wang2025",572095,9,5148855,4,1,9,572095,0.181851693241672,0,0,0
"teq_novak_2021_spirit",782,15,11729,6,0.999914748508099,14.9987212276215,781.933333333333,0.699434450223093,0,0,0
"ecps_sahm_2024_distrust",13137,13,130849,7,0.76618007858017,9.96034102154221,10065.3076923077,0.488963832902267,0,0,0
"enem_2022_1mil_lc",1000000,84,40000000,2,0.476190476190476,40,476190.476190476,0.43889802499723,0,0,0
"depression_hymcohort_tang2022",448,24,10752,5,1,24,448,0.378143601190477,0,0,0
"mpsycho_youthdep",2290,26,59540,3,1,26,2290,0.13184413839435,0,0,0
"ecps_sahm_2024_identity",15699,4,62521,7,0.995620740174533,3.98248296069813,15630.25,0.574577608590194,0,0,0
"project_kids_told_grade",593,28,15220,2,0.916646591182847,25.6661045531197,543.571428571429,0.678580814717482,0,0,0
"teq_novak_2021_bfin",165,8,1320,5,1,8,165,0.587272727272727,0,0,0
"teq_novak_2021_scbs",644,5,3220,7,1,5,644,0.648314108251996,0,0,0
"project_kids_wj_spell_wave",733,47,27696,2,0.803924414385649,37.7844474761254,589.276595744681,0.695912767186586,0,0,0
"ecps_sahm_2024_sscd",15607,24,181216,7,0.483800004271588,11.6112001025181,7550.66666666667,0.746576303574588,0,0,0
"FGSIS_Berzeviczy_2018",170,10,1693,5,0.995882352941177,9.95882352941176,169.3,0.699054932073243,0,0,0
"project_kids_wj_wa_grade",842,32,32468,2,1.20501781472684,38.5605700712589,1014.625,0.606905260564256,0,0,0
"project_kids_topel",1066,36,36388,2,0.948196789660204,34.1350844277673,1010.77777777778,0.880262723974943,0,0,0
"preschool_sel_box",735,20,14234,2,0.968299319727891,19.3659863945578,711.7,0.610580300688503,0,0,0
"ccapsvtskhpacr_mercedes_2023_sf",194,12,2328,5,1,12,194,0.702749140893471,0,0,0
"ecps_sahm_2024_dtl",13299,11,145828,7,0.996848703593572,10.9653357395293,13257.0909090909,0.573341784254637,0,0,0
"florida_twins_cqbar",767,50,29100,2,0.758800521512386,37.9400260756193,582,0.220274914089338,0,0,0
"florida_twins_par",1353,31,31078,39,0.740957966764418,22.969696969697,1002.51612903226,0.642173326197927,0,0,0
"ecps_sahm_2024_stress",15736,28,302118,5,0.685684327111628,19.1991611591256,10789.9285714286,0.46934338018038,0,0,0
"rdatasets_gssabortion",45599,7,301343,2,0.944077721002654,6.60854404701845,43049,0.61654991156256,0,0,0
"ccapsvtskhpacr_mercedes_2023_tsk",194,17,5457,4,1.65463917525773,28.1288659793815,321,0.563175737584752,0,0,0
"project_kids_told_wave",1386,58,51602,2,0.641911728118625,37.2308802308803,889.689655172414,0.527653966900504,0,0,0
"preschool_sel_emt",898,48,21016,2,0.487564959168523,23.4031180400891,437.833333333333,0.548058622002281,0,0,0
"christiannationalism_davis2021",1378,6,8268,5,1,6,1378,0.575592646347364,0,0,0
"florida_twins_behavior_rcads",1387,94,208996,4,1.60300050622037,150.682047584715,2223.36170212766,0.384244196061197,0,0,0
"teq_novak_2021_teq",1141,16,17884,5,0.979623137598598,15.6739702015776,1117.75,0.656173115634103,0,0,0
"project_kids_wj_lwid_wave",3962,76,470335,2,1.5619935439305,118.711509338718,6188.61842105263,0.705692750911838,0,0,0
"florida_twins_chaos",808,6,4806,5,0.991336633663366,5.9480198019802,801,0.641989180191426,0,0,0
"florida_twins_dbi",606,36,21801,2,0.999312431243125,35.9752475247525,605.583333333333,0.0309113427598302,0,0,0
"preschool_sel_akt",883,17,14506,2,0.966358004130304,16.4280860702152,853.294117647059,0.709775265407419,0,0,0
"florida_twins_nes",1353,10,21739,4,1.60672579453067,16.0672579453068,2173.9,0.497711486268924,0,0,0
"ftna_kasper_2022",633038,11,8862532,5,1.27272727272727,14,805684.727272727,0.375981632563655,0,0,0
"project_kids_wj_ap",511,39,42253,2,2.12017662702594,82.6868884540117,1083.41025641026,0.610915201287438,0,0,0
"teq_novak_2021_selfesteem",196,10,1960,4,1,10,196,0.401530612244898,0,0,0
"gilbert_meta_5",2928,7,37584,2,1.83372365339578,12.8360655737705,5369.14285714286,0.573408897403132,0,0,0
"project_kids_wj_sa",1574,45,120449,2,1.7005364958351,76.5241423125794,2676.64444444444,0.686124417803331,0,0,0
"florida_twins_tech",608,22,13198,7,0.986692583732057,21.7072368421053,599.909090909091,0.252083649037734,0,0,0
"florida_twins_auth",1356,100,115306,2,0.850339233038348,85.0339233038352,1153.06,0.190415069467381,0,0,0
"spelling_assessment_study2",786,72,56447,2,0.997437800395816,71.8155216284987,783.986111111111,0.647882084078872,0,0,0
"florida_twins_panas",1351,20,43228,5,1.59985196150999,31.9970392301997,2161.4,0.563144258351071,0,0,0
"teq_novak_2021_socdes",198,5,990,5,1,5,198,0.676363636363636,0,0,0
"aslec_insomnia_wang2025",572095,24,13730280,5,1,24,572095,0.288740768578491,0,0,0
"florida_twins_grit",782,12,9257,5,0.986466325660699,11.8375959079284,771.416666666667,0.535313816571244,0,0,0
"sat12_wilson_2003",600,32,19131,5,0.99640625,31.885,597.84375,0.572766713710732,0,0,0
"project_kids_wj_mf",510,80,43430,2,1.06446078431373,85.156862745098,542.875,0.732281832834478,0,0,0
"florida_twins_game",591,7,2326,8,0.562243171380227,3.93570219966159,332.285714285714,0.384115383040576,0,0,0
"florida_twins_pals",784,36,27879,5,0.987776360544218,35.5599489795918,774.416666666667,0.611951648193989,0,0,0
"ecps_sahm_2024_support",15722,3,47125,7,0.999130729762965,2.99739218928889,15708.3333333333,0.644399646330679,0,0,0
"project_kids_wj_ak_grade",348,13,3709,2,0.819849690539346,10.6580459770115,285.307692307692,0.665138851442438,0,0,0
"project_kids_wj_wa_wave",2760,32,106473,2,1.20553668478261,38.5771739130436,3327.28125,0.531045429357699,0,0,0
"cud_stone2024",412,44,71005,8,3.91686893203884,172.342233009709,1613.75,0.314577947227062,0,1,0
"florida_twins_cads",1272,57,89680,4,1.23689727463312,70.5031446540881,1573.33333333333,0.660490075825114,0,0,0
"florida_twins_hwk",602,4,2405,4,0.99875415282392,3.99501661129568,601.25,0.591060291060294,0,0,0
"disgust_berger2014",1414,25,35320,5,0.999151343705799,24.978783592645,1412.8,0.569252548131375,0,0,0
"florida_twins_behavior_ecs",1387,48,106442,5,1.59880437394857,76.7426099495313,2217.54166666667,0.563465549313241,0,0,0
"project_kids_wj_pc_wave",3770,44,226884,2,1.36775982638052,60.1814323607426,5156.45454545455,0.614344775303557,0,0,0
"twod_rotation_mather2023",1020195,304,1905487,2,0.00614397183097865,1.86776743661751,6268.04934210526,0.457660954916023,0,0,0
"ieswriting_molloy_2022",565,50,28250,11,1,50,565,0.69381592920354,0,0,0
"cbq_huczewska2022",2742,64,175434,4,0.999692286652079,63.980306345733,2741.15625,0.69212780874868,0,0,0
"preschool_sel_dn",878,14,11472,2,0.933289944679466,13.0660592255125,819.428571428571,0.519612970711297,0,0,0
"project_kids_wj_pc_grade",849,41,39371,2,1.1310580596972,46.3733804475854,960.268292682927,0.668207563943006,0,0,0
"project_kids_tosrec",961,168,39683,2,0.245794311481096,41.2934443288242,236.208333333333,0.869566313030773,0,0,0
"mbft_anunciacao_2024",272834,155,42288724,7,0.999987088923502,154.997998783143,272830.477419355,0.647502562216458,0,0,0
"florida_twins_friends",1351,21,42374,4,1.49356737513658,31.3649148778682,2017.80952380952,0.71683697550385,0,0,0
"project_kids_wj_ak_wave",3319,65,204310,2,0.947041509259045,61.5576981018375,3143.23076923077,0.711316137242367,0,0,0
"florida_twins_dweck",879,8,10997,6,1.56385096700796,12.5108077360637,1374.625,0.538919705374193,0,0,0
"project_kids_ctopp",1421,58,62554,2,0.758984687810915,44.0211118930332,1078.51724137931,0.623029702337205,0,0,0
"ecps_sahm_2024_emotion",12988,8,103731,7,0.998335001539883,7.98668001231906,12966.375,0.515144942206283,0,0,0
"ecps_sahm_2024_ia",13136,7,88570,10,0.963219940838698,6.74253958587089,12652.8571428571,0.493344247487836,0,0,0
"project_kids_wj_lwid_grade",852,71,54680,2,0.90392117966012,64.1784037558685,770.140845070423,0.700950987563918,0,0,0
"ecps_sahm_2024_trust",15310,7,106815,11,0.996687505831856,6.97681254082299,15259.2857142857,0.500402565182777,0,0,0
"project_kids_wj_spell_grade",847,47,37753,2,0.948353387424954,44.5726092089728,803.255319148936,0.704871136068718,0,0,0
"ees_sarling_2024",805,30,24150,5,1,30,805,0.653954451345757,0,0,0
"project_kids_kbit",1287,125,80865,2,0.502657342657343,62.8321678321678,646.92,0.657441414703537,0,0,0
"florida_twins_class",806,10,7994,5,0.99181141439206,9.9181141439206,799.4,0.496672504378284,0,0,0
"project_kids_wj_wf",1470,30,22512,2,0.51047619047619,15.3142857142857,750.4,0.790556147832271,0,0,0
"project_kids_wj_pv_grade",846,34,33220,2,1.15491586705604,39.2671394799055,977.058823529412,0.554816375677389,0,0,0
"ccapsvtskhpacr_mercedes_2023_hada",194,14,2716,4,1,14,194,0.462628865979381,0,0,0
"difnlr_msatb",1407,20,28140,2,1,20,1407,0.55358919687279,0,0,0
"florida_twins_read",809,54,43010,4,0.984525935082177,53.1644004944376,796.481481481482,0.69773889793071,0,0,0
"preschool_sel_htks",847,10,8320,2,0.982290436835891,9.82290436835891,832,0.20889423076923,0,0,0
"florida_twins_media",608,11,6312,4,0.94377990430622,10.3815789473684,573.818181818182,0.684199408534007,0,0,0
"florida_twins_behavior_cadsyv",861,57,96854,4,1.97351101330562,112.49012775842,1699.19298245614,0.644253205856192,0,0,0
"florida_twins_behavior_friends",858,19,32386,4,1.98662740768004,37.7459207459207,1704.52631578947,0.71730068548138,0,0,0
"project_kids_wj_pv_wave",3960,43,331616,2,1.94747474747475,83.7414141414142,7712,0.615314098233903,0,0,0
"Gene_scale_Aivelo_2020",421,25,10482,5,0.995914489311164,24.8978622327791,419.28,0.582846784964702,0,0,0
"project_kids_wj_qc",76,26,1793,2,0.907388663967611,23.5921052631579,68.9615384615385,0.620189626324597,0,0,0
"gilbert_meta_75",142,10,3550,2,2.5,25,355,0.541126760563379,0,0,0
"enem_2017_1mil_ch",1000000,131,45000000,2,0.343511450381679,45,343511.450381679,0.345029688889398,0,0,0
